Order_ID,Order_Date,Customer_ID,Product_Category,Sales,Quantity,Profit,Discount
O0001,2024-01-17,C081,Furniture,388.48,2,27.28,0.2
O0002,2024-10-03,C031,Technology,1464.54,10,286.5,0.2
O0003,2024-07-27,C061,Technology,1290.69,2,247.67,0
O0004,2024-08-27,C085,Office Supplies,2212.15,1,391.71,0
O0005,2024-02-25,C008,Technology,2072.84,4,314.64,0.05
O0006,2024-05-22,C069,Furniture,2298.21,4,405.78,0
O0007,2024-02-20,C057,Technology,4059.31,9,1245.36,0
O0008,2024-03-26,C012,Furniture,4639.2,8,1413.14,0.15
O0009,2024-03-25,C028,Furniture,4336.79,1,1390.95,0.15
O0010,2024-05-26,C034,Furniture,4639.94,9,1324.88,0.15
O0011,2024-01-30,C020,Office Supplies,1030.5,9,118.83,0
O0012,2024-09-01,C096,Office Supplies,1636.66,9,106.45,0.05
O0013,2024-04-05,C008,Technology,4807.82,10,355.94,0
O0014,2024-10-18,C087,Technology,4322.91,10,739.79,0.2
O0015,2024-10-25,C006,Office Supplies,3134.97,9,551.03,0.1
O0016,2024-05-02,C034,Furniture,1100.87,7,291.57,0.05
O0017,2024-02-07,C086,Technology,3262.95,8,610.72,0.2
O0018,2024-04-19,C073,Office Supplies,4980.87,5,358.51,0.05
O0019,2024-07-08,C045,Furniture,4416.23,3,1385.73,0.15
O0020,2024-11-30,C070,Office Supplies,3547.35,1,828.32,0.2
O0021,2024-03-09,C039,Furniture,4665.6,2,378.27,0
O0022,2024-11-05,C096,Technology,2810.8,6,370.19,0.05
O0023,2024-09-07,C088,Furniture,3207.77,1,414.43,0
O0024,2024-01-02,C082,Furniture,2175.52,3,289.35,0.1
O0025,2024-08-06,C021,Office Supplies,3732.03,1,804.27,0
O0026,2024-03-17,C010,Office Supplies,4730.75,1,1217.25,0.1
O0027,2024-01-22,C075,Furniture,2807.37,6,502.34,0
O0028,2024-02-22,C046,Furniture,1129.38,9,141.01,0.15
O0029,2024-05-01,C080,Technology,3772.44,3,1236.34,0.15
O0030,2024-07-29,C004,Office Supplies,978.87,4,320.43,0.1
O0031,2024-01-20,C021,Furniture,3958.14,4,326.26,0.05
O0032,2024-04-26,C059,Technology,1813.33,1,537.04,0.05
O0033,2024-05-22,C052,Furniture,1708.48,9,528.44,0.15
O0034,2024-01-15,C087,Technology,4907.63,5,1034.85,0.05
O0035,2024-02-25,C075,Office Supplies,4816.42,7,624.4,0.1
O0036,2024-09-18,C094,Technology,3953.5,7,715.26,0.2
O0037,2024-01-01,C025,Office Supplies,1348.14,9,354.07,0.05
O0038,2024-06-18,C047,Office Supplies,2213.36,6,740.73,0
O0039,2024-12-07,C093,Furniture,4510.23,6,911.68,0.15
O0040,2024-08-03,C090,Office Supplies,1548.71,7,136.58,0.05
O0041,2024-01-01,C079,Furniture,2888.62,5,496.33,0.05
O0042,2024-06-13,C056,Furniture,3950.22,8,916.45,0.15
O0043,2024-03-27,C087,Office Supplies,1147.14,2,220.2,0.1
O0044,2024-02-17,C066,Technology,3352.88,5,790.54,0.05
O0045,2024-08-31,C026,Office Supplies,822.03,2,52.5,0.15
O0046,2024-12-22,C054,Furniture,4442.07,8,989.25,0.15
O0047,2024-02-24,C032,Furniture,823.1,4,210.95,0.05
O0048,2024-05-07,C090,Technology,2637.99,8,171.64,0.05
O0049,2024-10-31,C060,Furniture,3371.13,8,1167.65,0.2
O0050,2024-10-07,C093,Furniture,4470.9,3,795.92,0.15
O0051,2024-11-22,C058,Furniture,1370.04,9,170.12,0.15
O0052,2024-05-26,C081,Technology,1272.3,5,231.51,0.1
O0053,2024-03-18,C041,Technology,4475.83,7,331.99,0.05
O0054,2024-06-18,C091,Office Supplies,1148.37,8,200.35,0.15
O0055,2024-10-26,C008,Office Supplies,1113.49,1,196.02,0.2
O0056,2024-06-01,C049,Furniture,2437.2,7,811.15,0.2
O0057,2024-04-22,C096,Furniture,3699.71,4,1072.77,0.1
O0058,2024-12-08,C056,Office Supplies,2479.65,7,413.25,0.05
O0059,2024-09-30,C060,Technology,4605.75,7,1585.38,0.2
O0060,2024-08-07,C073,Technology,3348.7,8,251.77,0.05
O0061,2024-08-20,C007,Furniture,1374.77,6,203.75,0.15
O0062,2024-05-09,C036,Technology,3784.85,8,1133.86,0
O0063,2024-06-28,C096,Technology,2743.15,2,960.03,0
O0064,2024-01-11,C097,Office Supplies,252.05,3,31.3,0.05
O0065,2024-04-21,C017,Furniture,2420.45,5,204.08,0.1
O0066,2024-02-28,C022,Technology,3068.87,5,1040.72,0
O0067,2024-12-12,C075,Furniture,225.82,7,32.42,0.05
O0068,2024-05-04,C010,Technology,3001.28,5,897.9,0.2
O0069,2024-01-22,C016,Furniture,4001.51,9,879.45,0.15
O0070,2024-06-23,C085,Technology,1915.8,7,386.59,0.15
O0071,2024-08-23,C014,Office Supplies,2224.26,3,352.89,0.15
O0072,2024-05-18,C023,Office Supplies,3695.6,9,1255.18,0.15
O0073,2024-05-17,C060,Furniture,2234.32,4,601.72,0
O0074,2024-08-25,C036,Office Supplies,4419.99,10,544.36,0.15
O0075,2024-04-03,C044,Furniture,240.63,4,73.46,0.1
O0076,2024-12-25,C034,Furniture,1767.66,9,555.21,0
O0077,2024-07-27,C067,Furniture,4745.51,9,359.16,0.05
O0078,2024-08-17,C089,Technology,2432.86,2,641.19,0.1
O0079,2024-12-05,C029,Office Supplies,2081.57,6,256.02,0.15
O0080,2024-10-08,C071,Furniture,2701.52,6,479.93,0.15
O0081,2024-04-08,C035,Furniture,1602.45,2,190.95,0.2
O0082,2024-09-04,C098,Furniture,3481.8,10,374.16,0.2
O0083,2024-04-09,C077,Furniture,1486.69,4,119.17,0.1
O0084,2024-03-05,C023,Furniture,1581.11,1,414.89,0
O0085,2024-11-22,C071,Furniture,1531.47,2,510.33,0
O0086,2024-06-23,C074,Technology,1493.26,1,289.12,0.1
O0087,2024-09-08,C062,Technology,659.03,10,45.87,0
O0088,2024-06-04,C020,Technology,831.07,4,181.88,0
O0089,2024-11-12,C072,Technology,3845.77,9,891.82,0.15
O0090,2024-10-28,C058,Furniture,4551.67,5,633.62,0.2
O0091,2024-02-20,C080,Technology,395.13,4,133.57,0.1
O0092,2024-10-09,C085,Technology,497.82,3,60.71,0
O0093,2024-05-29,C053,Technology,2307.47,4,526.43,0.1
O0094,2024-02-06,C091,Office Supplies,1485.32,4,457.3,0.1
O0095,2024-04-11,C081,Furniture,2989.97,2,870.59,0.2
O0096,2024-03-13,C029,Technology,3273.41,1,1055.75,0.05
O0097,2024-05-27,C040,Furniture,3015.72,2,896.49,0.15
O0098,2024-05-19,C089,Office Supplies,1590.05,9,271.51,0.15
O0099,2024-08-09,C057,Office Supplies,494.17,6,30.62,0.2
O0100,2024-12-11,C033,Office Supplies,226.74,10,26.91,0
O0101,2024-01-21,C098,Technology,3394.18,8,444.14,0.2
O0102,2024-10-26,C084,Furniture,2266.92,8,302.51,0
O0103,2024-12-09,C061,Technology,1805.01,3,270.74,0.1
O0104,2024-07-24,C053,Office Supplies,3499,1,477.49,0.15
O0105,2024-07-25,C012,Office Supplies,1641.13,1,241.22,0.2
O0106,2024-07-04,C060,Office Supplies,2124.91,8,225.82,0.15
O0107,2024-03-08,C098,Furniture,352.9,8,45.92,0.15
O0108,2024-05-02,C016,Office Supplies,241.46,3,57.71,0.1
O0109,2024-04-25,C071,Technology,167,8,28.79,0
O0110,2024-05-29,C083,Office Supplies,4177.5,5,833.46,0.15
O0111,2024-10-09,C062,Technology,4903.2,7,603.68,0.05
O0112,2024-02-05,C077,Furniture,2590.38,7,812.86,0.1
O0113,2024-06-01,C065,Office Supplies,1409.15,10,71.54,0.15
O0114,2024-06-19,C020,Office Supplies,2288.08,9,446.87,0.15
O0115,2024-12-23,C059,Technology,4670.98,10,1452.12,0.15
O0116,2024-06-11,C030,Office Supplies,4294.46,8,743.94,0.15
O0117,2024-11-29,C050,Technology,4943.23,8,1422.26,0
O0118,2024-02-21,C017,Furniture,2561.23,2,581.54,0.2
O0119,2024-12-01,C059,Technology,175.2,2,16.34,0.15
O0120,2024-11-28,C034,Technology,1758.95,6,453.48,0.2
O0121,2024-09-06,C049,Office Supplies,4775.28,1,1136.71,0.2
O0122,2024-05-27,C009,Technology,1250.37,2,319.24,0.15
O0123,2024-02-21,C013,Furniture,3825.81,3,999.18,0.1
O0124,2024-05-30,C004,Furniture,325.36,6,93.98,0.15
O0125,2024-12-15,C019,Technology,1296.57,3,225.1,0.05
O0126,2024-12-15,C011,Technology,3086.51,8,508.54,0.2
O0127,2024-08-23,C019,Furniture,1237.72,1,298.75,0.15
O0128,2024-08-14,C037,Furniture,3420.29,10,333.11,0.1
O0129,2024-08-21,C082,Furniture,4813.94,4,1237.64,0.15
O0130,2024-07-02,C062,Office Supplies,622.6,5,102.36,0.1
O0131,2024-05-20,C003,Technology,4891.93,10,1210.6,0
O0132,2024-05-26,C078,Technology,3751.34,10,1124.85,0.1
O0133,2024-12-13,C029,Office Supplies,3219.43,3,760.65,0
O0134,2024-08-13,C081,Technology,3267.07,10,466.15,0.1
O0135,2024-06-16,C094,Office Supplies,743.92,7,240.2,0.05
O0136,2024-07-06,C026,Office Supplies,747.58,9,158.35,0.1
O0137,2024-09-03,C022,Furniture,1359.15,6,404.22,0
O0138,2024-04-25,C060,Office Supplies,4818.18,7,444.37,0.2
O0139,2024-05-15,C047,Office Supplies,542.48,2,91.34,0.15
O0140,2024-10-26,C048,Furniture,3396.86,6,855,0
O0141,2024-10-14,C087,Furniture,1245.73,10,71.64,0.05
O0142,2024-12-24,C083,Furniture,409.76,7,121.76,0
O0143,2024-09-09,C018,Technology,322.2,2,19.71,0.05
O0144,2024-12-09,C069,Office Supplies,764.75,9,142.31,0.15
O0145,2024-07-31,C076,Office Supplies,3737.12,2,360.1,0.15
O0146,2024-01-17,C079,Office Supplies,2099.77,6,704.38,0.05
O0147,2024-07-04,C057,Technology,2279.01,6,275.38,0.2
O0148,2024-04-07,C083,Technology,1857.5,8,314.74,0
O0149,2024-01-11,C085,Technology,1139.32,6,275.54,0.05
O0150,2024-10-10,C017,Technology,3956.19,10,441.36,0.05
O0151,2024-11-01,C030,Technology,1709.94,5,161.19,0.05
O0152,2024-02-26,C017,Office Supplies,2747.06,1,795.42,0.05
O0153,2024-10-28,C002,Furniture,1855.39,1,531.62,0.05
O0154,2024-09-26,C034,Technology,356.76,2,97.22,0.15
O0155,2024-02-25,C058,Furniture,3912.28,9,797.99,0.05
O0156,2024-12-03,C079,Office Supplies,312.49,5,89.05,0.15
O0157,2024-09-02,C083,Furniture,4823.73,7,329.21,0
O0158,2024-02-11,C063,Furniture,3590.77,10,657.36,0.05
O0159,2024-10-26,C009,Office Supplies,718.34,6,170.46,0.15
O0160,2024-11-05,C077,Furniture,2699.73,2,502.46,0
O0161,2024-04-20,C084,Furniture,3289.49,8,923.32,0.05
O0162,2024-07-31,C053,Office Supplies,1760.76,2,327.59,0.1
O0163,2024-03-19,C055,Office Supplies,1631.37,8,206.31,0
O0164,2024-02-19,C012,Office Supplies,4175.68,6,325.57,0.05
O0165,2024-10-14,C072,Furniture,393.91,2,132.74,0.15
O0166,2024-08-04,C046,Office Supplies,4380.68,1,1455.87,0.1
O0167,2024-09-16,C077,Technology,1631,3,132.24,0.15
O0168,2024-10-11,C029,Furniture,4251.65,2,659.15,0.1
O0169,2024-10-14,C074,Office Supplies,1208.18,10,215.94,0.2
O0170,2024-12-21,C004,Furniture,3084.08,1,762.85,0.05
O0171,2024-06-22,C035,Furniture,3543.22,1,505.6,0.05
O0172,2024-03-13,C019,Office Supplies,2874.97,1,489.42,0
O0173,2024-08-20,C096,Furniture,2699.37,3,439.61,0.1
O0174,2024-10-17,C040,Office Supplies,3635.82,2,1029.12,0
O0175,2024-12-11,C020,Technology,871.31,5,205.06,0.15
O0176,2024-07-31,C085,Furniture,2177.67,4,505.49,0.2
O0177,2024-12-13,C015,Office Supplies,1791.35,10,149.16,0.15
O0178,2024-07-21,C068,Office Supplies,3368.95,1,214.35,0
O0179,2024-03-11,C027,Furniture,1576.95,5,178.78,0.1
O0180,2024-03-30,C016,Technology,137.88,7,37.79,0.2
O0181,2024-12-08,C091,Furniture,1227.54,2,267.13,0.15
O0182,2024-02-09,C095,Furniture,307.28,10,17.09,0.15
O0183,2024-05-28,C074,Technology,2081.67,7,503.85,0
O0184,2024-08-23,C042,Office Supplies,942.18,6,314.96,0
O0185,2024-10-28,C056,Furniture,4237.97,9,521.25,0
O0186,2024-04-23,C051,Furniture,4365.57,3,1195.04,0
O0187,2024-04-09,C066,Furniture,3202.8,6,669.97,0.05
O0188,2024-03-29,C031,Office Supplies,603.74,3,76.55,0
O0189,2024-08-25,C023,Office Supplies,4761.33,10,1135.03,0.15
O0190,2024-11-21,C088,Office Supplies,4628.36,6,1015.22,0.1
O0191,2024-11-19,C020,Furniture,2254.84,5,429.94,0.2
O0192,2024-08-24,C008,Furniture,1824.52,1,131.83,0
O0193,2024-02-16,C048,Office Supplies,4175.31,10,304.88,0.2
O0194,2024-01-22,C050,Furniture,2367.29,10,512.03,0.05
O0195,2024-02-01,C042,Furniture,3064.53,2,614.16,0.1
O0196,2024-01-21,C092,Technology,513.21,8,125.14,0.15
O0197,2024-07-09,C068,Furniture,2661.47,7,259.82,0.15
O0198,2024-11-19,C100,Office Supplies,1758,6,403.23,0
O0199,2024-05-25,C043,Furniture,563.08,10,142.75,0.05
O0200,2024-06-28,C043,Furniture,499.36,7,124.38,0.05
O0201,2024-10-13,C077,Furniture,3573.29,6,269.48,0.05
O0202,2024-12-16,C086,Office Supplies,3543.87,2,1184.12,0.15
O0203,2024-04-02,C066,Technology,1872.96,6,297.39,0.15
O0204,2024-02-09,C025,Furniture,1210.06,2,110.44,0.2
O0205,2024-09-26,C099,Technology,2744.88,6,745.49,0.2
O0206,2024-04-02,C017,Office Supplies,3026.51,10,291.38,0.05
O0207,2024-12-12,C093,Office Supplies,2244.6,4,388.89,0.15
O0208,2024-08-17,C079,Technology,1496.15,9,410.78,0.05
O0209,2024-04-09,C040,Furniture,4831.42,10,1378.46,0.15
O0210,2024-09-14,C060,Office Supplies,3870.25,7,1096.97,0.05
O0211,2024-05-08,C026,Technology,4026.17,8,368.47,0.1
O0212,2024-09-21,C071,Technology,4678.04,5,1232.29,0
O0213,2024-09-19,C098,Technology,885.53,7,163.64,0
O0214,2024-01-14,C029,Furniture,4101.85,1,1293.68,0.15
O0215,2024-02-11,C065,Furniture,1932.41,4,320.49,0
O0216,2024-11-28,C041,Furniture,4661.05,3,1406.49,0.05
O0217,2024-12-22,C005,Technology,1505.71,8,450.1,0.15
O0218,2024-05-11,C079,Technology,125.73,3,9.27,0.2
O0219,2024-05-27,C094,Technology,3083.51,5,545.71,0
O0220,2024-11-14,C007,Furniture,1268.35,2,306.54,0
O0221,2024-09-20,C064,Office Supplies,3024.02,4,166.11,0.05
O0222,2024-05-03,C038,Office Supplies,2203.27,7,516.54,0.05
O0223,2024-07-03,C086,Technology,3374.25,9,698.62,0.2
O0224,2024-01-11,C065,Furniture,3953.42,8,799.72,0
O0225,2024-01-09,C082,Furniture,1995.72,2,323.29,0.1
O0226,2024-10-24,C031,Office Supplies,3691.41,6,880.32,0.05
O0227,2024-11-25,C006,Technology,1826.27,8,276.8,0.15
O0228,2024-08-22,C081,Technology,993.16,5,89.84,0.05
O0229,2024-06-10,C006,Furniture,3976.44,9,1255.51,0.15
O0230,2024-11-27,C070,Technology,2419.66,5,147.57,0.1
O0231,2024-05-19,C100,Technology,334.24,6,82.46,0.15
O0232,2024-07-16,C052,Furniture,3742.21,3,1191.49,0.15
O0233,2024-09-22,C089,Furniture,2537.86,2,830.62,0.15
O0234,2024-04-02,C011,Office Supplies,2209.98,5,770.24,0.1
O0235,2024-06-05,C014,Furniture,492.34,10,122.24,0.15
O0236,2024-01-22,C022,Office Supplies,3479.85,6,540.99,0.2
O0237,2024-01-30,C056,Technology,1445.32,7,497.2,0.1
O0238,2024-01-16,C066,Technology,4025.37,10,1021.73,0.15
O0239,2024-11-26,C005,Furniture,718.53,6,86.8,0.15
O0240,2024-08-18,C073,Furniture,258.69,6,24.84,0.15
O0241,2024-07-06,C098,Furniture,476.74,6,43.53,0.1
O0242,2024-04-05,C032,Furniture,4806.55,9,277.69,0.15
O0243,2024-12-26,C072,Furniture,677.03,4,191.25,0.2
O0244,2024-04-12,C037,Technology,3500.51,3,1223.74,0
O0245,2024-02-14,C058,Office Supplies,946.02,6,249.76,0.1
O0246,2024-06-02,C091,Technology,418.2,3,88.93,0.1
O0247,2024-03-12,C066,Technology,1198.78,8,414.23,0
O0248,2024-10-09,C047,Technology,2814.71,10,452.25,0
O0249,2024-09-02,C009,Office Supplies,1615.52,7,565.24,0.15
O0250,2024-11-24,C074,Technology,461.38,8,157.66,0.15
O0251,2024-10-09,C088,Office Supplies,2635.06,10,233.2,0.05
O0252,2024-01-29,C099,Technology,4834.7,9,869.21,0.05
O0253,2024-12-29,C039,Technology,906.82,6,133.12,0.2
O0254,2024-11-21,C037,Office Supplies,4245.08,5,531.41,0.05
O0255,2024-09-14,C081,Office Supplies,1583.84,3,332.68,0.2
O0256,2024-11-05,C075,Furniture,855.55,10,211.85,0
O0257,2024-10-22,C004,Furniture,497.99,4,166.61,0.2
O0258,2024-11-17,C054,Office Supplies,3128.73,5,184.86,0.1
O0259,2024-07-26,C062,Furniture,1299.9,8,379.84,0
O0260,2024-09-04,C089,Furniture,393.57,4,71.58,0.1
O0261,2024-06-12,C078,Office Supplies,803.98,6,247.98,0.15
O0262,2024-02-24,C017,Furniture,3827.26,4,782.65,0.15
O0263,2024-02-19,C016,Technology,1410.61,5,175.45,0.15
O0264,2024-03-22,C079,Furniture,2148.86,10,728.05,0.1
O0265,2024-09-20,C025,Furniture,3839.29,8,765.86,0.1
O0266,2024-09-15,C064,Furniture,213.56,4,71.24,0.05
O0267,2024-09-10,C075,Office Supplies,1829.19,8,119.19,0.1
O0268,2024-03-09,C069,Furniture,140.07,6,11.52,0.15
O0269,2024-10-14,C047,Technology,321.69,6,21.02,0.2
O0270,2024-10-08,C037,Furniture,460.31,10,92.65,0.2
O0271,2024-07-10,C016,Furniture,730.45,9,57.71,0.1
O0272,2024-07-24,C097,Office Supplies,806.91,1,186.19,0
O0273,2024-08-30,C005,Office Supplies,771.48,8,115.65,0.05
O0274,2024-11-09,C078,Furniture,4476.35,3,411.53,0.15
O0275,2024-06-21,C079,Office Supplies,3722.66,9,520.32,0.2
O0276,2024-01-09,C063,Furniture,3572.83,6,499.97,0
O0277,2024-12-18,C054,Office Supplies,2960.14,1,855.56,0.2
O0278,2024-10-23,C061,Office Supplies,1401.1,4,345.62,0
O0279,2024-11-13,C075,Furniture,2454.2,3,508.68,0.05
O0280,2024-04-07,C005,Technology,2905.59,8,755.91,0.1
O0281,2024-07-29,C054,Office Supplies,842.01,10,216.52,0.15
O0282,2024-09-22,C095,Technology,3664.27,9,959.06,0.1
O0283,2024-03-29,C085,Furniture,2444.02,9,398.49,0.1
O0284,2024-12-14,C070,Office Supplies,1836.01,5,517.01,0.2
O0285,2024-10-12,C062,Furniture,1042.09,4,129.17,0.1
O0286,2024-12-26,C099,Furniture,1516.12,6,170.08,0.15
O0287,2024-05-20,C045,Furniture,2846.39,2,940.29,0.2
O0288,2024-07-21,C087,Furniture,2761.64,3,880.21,0.1
O0289,2024-06-26,C006,Furniture,1509.39,5,398.84,0.15
O0290,2024-10-14,C028,Office Supplies,1090.13,5,230.64,0.05
O0291,2024-05-04,C014,Technology,3116.82,9,704.55,0.05
O0292,2024-06-18,C082,Office Supplies,1240.9,8,99.35,0
O0293,2024-10-08,C088,Technology,3876.75,7,199.86,0.15
O0294,2024-05-27,C062,Furniture,3287.64,5,909.93,0
O0295,2024-09-30,C099,Office Supplies,538.36,1,119.65,0.05
O0296,2024-01-19,C054,Furniture,4423,8,454.4,0.05
O0297,2024-01-20,C096,Technology,4814.44,5,1578.23,0.2
O0298,2024-05-25,C078,Furniture,625.77,9,215.83,0.2
O0299,2024-09-15,C064,Furniture,4457.37,5,402.32,0.05
O0300,2024-11-27,C015,Furniture,1720.35,3,463.35,0
O0301,2024-12-11,C095,Technology,1751.85,3,242.64,0.2
O0302,2024-09-20,C082,Furniture,4495.51,2,1340.1,0.15
O0303,2024-09-01,C086,Furniture,567.39,4,195.47,0
O0304,2024-05-16,C034,Furniture,1979.51,5,364.27,0.2
O0305,2024-07-03,C093,Office Supplies,2907.1,4,373.46,0
O0306,2024-07-26,C086,Office Supplies,679.3,9,96.49,0.1
O0307,2024-05-31,C089,Furniture,675.34,10,219.38,0.05
O0308,2024-08-20,C029,Office Supplies,4791.07,10,926.85,0.1
O0309,2024-10-02,C054,Office Supplies,3539.51,4,1146.23,0.05
O0310,2024-02-11,C088,Office Supplies,3798.22,8,1184.82,0.2
O0311,2024-02-27,C091,Technology,1872.75,9,608.97,0.2
O0312,2024-06-16,C026,Office Supplies,2906.24,8,275.96,0
O0313,2024-02-16,C088,Office Supplies,1106.47,8,248.89,0
O0314,2024-10-15,C059,Technology,746.53,9,130.36,0.15
O0315,2024-07-21,C087,Furniture,4053.89,1,1082.32,0.05
O0316,2024-12-24,C075,Technology,457.84,9,81.09,0
O0317,2024-05-26,C009,Furniture,4932.07,3,945.09,0.05
O0318,2024-08-03,C099,Furniture,3243.47,7,871.8,0.15
O0319,2024-12-04,C049,Office Supplies,1940.66,3,494.52,0.1
O0320,2024-09-27,C016,Technology,974.52,4,205.8,0
O0321,2024-12-10,C097,Office Supplies,211.4,9,29.49,0.15
O0322,2024-08-23,C069,Furniture,1958.45,3,232.86,0.1
O0323,2024-02-27,C025,Technology,4693.31,7,1255.49,0.2
O0324,2024-05-03,C099,Technology,4687.57,2,1484.61,0
O0325,2024-12-26,C077,Technology,264.52,4,60.66,0
O0326,2024-01-29,C052,Technology,2250.92,9,477.03,0.1
O0327,2024-06-12,C030,Office Supplies,4097.35,10,1104.05,0.1
O0328,2024-12-04,C031,Office Supplies,1578.65,4,146.78,0.15
O0329,2024-10-29,C039,Office Supplies,1448.25,3,314.29,0.15
O0330,2024-11-25,C072,Office Supplies,2528.54,7,863.97,0.2
O0331,2024-06-02,C041,Furniture,3511.91,3,605.73,0.2
O0332,2024-12-28,C061,Technology,1280.74,8,150.62,0
