Order_ID,Order_Date,Customer_ID,Product_Category,Sales,Quantity,Profit,Discount
O0333,2024-09-28,C072,Technology,2122.12,7,371.27,0.05
O0334,2024-08-18,C033,Furniture,1096.35,2,267.52,0.2
O0335,2024-07-12,C093,Office Supplies,4164.09,10,272.59,0.2
O0336,2024-10-27,C006,Office Supplies,4380.74,9,466.33,0.05
O0337,2024-06-04,C062,Technology,1123.56,4,361.91,0.05
O0338,2024-09-02,C095,Technology,674.85,10,236.11,0.05
O0339,2024-05-24,C051,Furniture,4584.12,8,988.45,0.2
O0340,2024-09-19,C084,Furniture,1860.37,8,239,0
O0341,2024-04-14,C093,Furniture,2400.5,6,724.76,0.15
O0342,2024-03-15,C006,Technology,2856.37,5,332.43,0.2
O0343,2024-03-19,C075,Technology,2937.8,6,514.92,0.05
O0344,2024-10-08,C049,Office Supplies,2891.97,6,357.79,0.1
O0345,2024-11-24,C098,Office Supplies,4125.8,8,1402.58,0.15
O0346,2024-03-12,C022,Office Supplies,3690.58,9,574.45,0.15
O0347,2024-11-24,C024,Technology,4592.81,9,976.62,0
O0348,2024-01-04,C010,Furniture,4731.42,3,1185.05,0.05
O0349,2024-09-15,C009,Furniture,3565.13,6,188.03,0
O0350,2024-09-04,C080,Office Supplies,3224.87,8,1064.76,0
O0351,2024-01-09,C001,Office Supplies,2707.84,5,469.54,0.2
O0352,2024-12-11,C037,Furniture,184,3,54.09,0
O0353,2024-11-13,C013,Office Supplies,2669.49,5,326.45,0.1
O0354,2024-07-26,C035,Furniture,3995.19,10,294.47,0.05
O0355,2024-02-11,C090,Office Supplies,1206.7,1,307.96,0
O0356,2024-01-29,C052,Office Supplies,1958.39,1,422.64,0.05
O0357,2024-06-18,C011,Office Supplies,2549.31,2,459.32,0.2
O0358,2024-12-20,C006,Office Supplies,1225.86,8,392.74,0.1
O0359,2024-05-23,C006,Office Supplies,4628.38,10,1181.76,0
O0360,2024-04-16,C023,Office Supplies,4650.96,3,671.34,0.15
O0361,2024-10-17,C010,Furniture,1566.46,9,343.35,0.1
O0362,2024-12-18,C050,Office Supplies,3802.49,2,349.77,0.2
O0363,2024-08-11,C096,Technology,4874.18,2,322.23,0.1
O0364,2024-07-22,C078,Furniture,3868.13,1,1301.46,0.1
O0365,2024-07-11,C058,Furniture,2503.96,3,392.48,0.2
O0366,2024-05-31,C085,Technology,1962.36,2,552.7,0
O0367,2024-11-20,C035,Technology,855.68,7,225.47,0.1
O0368,2024-06-06,C047,Furniture,622.1,6,32.07,0.1
O0369,2024-08-17,C014,Office Supplies,749.28,9,79.59,0.2
O0370,2024-10-10,C053,Technology,606.14,10,46.6,0.2
O0371,2024-07-30,C042,Furniture,4332.22,2,232.65,0.2
O0372,2024-07-13,C032,Technology,2902.61,3,292.8,0.1
O0373,2024-03-26,C039,Furniture,1415.19,5,132.72,0.15
O0374,2024-05-08,C039,Technology,2472.73,8,180.7,0.2
O0375,2024-06-04,C079,Technology,1058.19,7,86.87,0.1
O0376,2024-08-13,C080,Furniture,1961.46,7,605.42,0.2
O0377,2024-12-21,C018,Technology,1572.13,8,363.1,0.1
O0378,2024-05-29,C023,Office Supplies,4826.42,8,1643.96,0.2
O0379,2024-07-20,C032,Furniture,1696.84,2,227.53,0.2
O0380,2024-12-15,C026,Office Supplies,3001.91,1,641.47,0.15
O0381,2024-12-20,C091,Technology,1127.28,7,326.13,0.15
O0382,2024-12-03,C018,Technology,3203.35,7,392.75,0.15
O0383,2024-10-25,C010,Furniture,2300.43,9,527.67,0.2
O0384,2024-07-03,C089,Office Supplies,2149.67,9,131.19,0.2
O0385,2024-05-07,C082,Office Supplies,4580.57,6,379.32,0.05
O0386,2024-11-26,C083,Office Supplies,3102.12,7,679.26,0.1
O0387,2024-04-23,C056,Office Supplies,619.13,9,49.27,0.2
O0388,2024-07-10,C075,Furniture,3469.56,8,403.54,0.2
O0389,2024-01-13,C089,Furniture,2552.28,2,391.75,0.1
O0390,2024-03-13,C054,Furniture,4610.68,5,349.29,0.1
O0391,2024-06-27,C059,Furniture,3942.92,2,813.56,0.15
O0392,2024-06-02,C093,Technology,3514.14,2,511.91,0
O0393,2024-03-25,C044,Office Supplies,3275.05,4,829.05,0.2
O0394,2024-08-06,C023,Furniture,2804.36,4,418.68,0.15
O0395,2024-08-09,C081,Furniture,1003.81,1,243.07,0.2
O0396,2024-01-03,C026,Office Supplies,2302.92,4,411.91,0.05
O0397,2024-02-02,C036,Office Supplies,3786.39,2,1107.97,0.2
O0398,2024-02-28,C024,Furniture,1892.39,8,206.5,0.2
O0399,2024-07-19,C082,Office Supplies,1635.68,2,272.49,0.1
O0400,2024-12-10,C046,Office Supplies,4243.04,5,998,0.2
O0401,2024-03-01,C076,Technology,515.28,5,46.47,0
O0402,2024-07-17,C024,Furniture,1929.2,10,178.27,0.05
O0403,2024-11-21,C074,Office Supplies,1980.18,3,209.36,0.2
O0404,2024-06-10,C022,Furniture,2499.25,10,230.15,0
O0405,2024-04-09,C046,Furniture,4764.03,9,930.81,0.2
O0406,2024-07-31,C084,Office Supplies,2525.35,8,645,0.15
O0407,2024-04-22,C022,Furniture,505.09,1,29.93,0.1
O0408,2024-08-22,C029,Office Supplies,2734.28,8,274.69,0.2
O0409,2024-10-05,C066,Furniture,654.73,9,55.17,0
O0410,2024-08-05,C098,Technology,3623,4,774.98,0.1
O0411,2024-02-14,C005,Furniture,2303.69,2,356.09,0.05
O0412,2024-06-28,C027,Office Supplies,4072.44,10,921.91,0.15
O0413,2024-04-15,C022,Technology,3119.14,10,890.37,0.1
O0414,2024-06-14,C069,Office Supplies,1477.32,5,312.65,0.1
O0415,2024-12-13,C074,Technology,1409.98,3,433.43,0.15
O0416,2024-03-05,C008,Office Supplies,4963.18,3,1539.15,0.05
O0417,2024-12-12,C019,Furniture,3585.83,8,1070.53,0.05
O0418,2024-07-11,C074,Furniture,3198.77,2,762.41,0
O0419,2024-07-07,C052,Furniture,2626.51,8,350.55,0.1
O0420,2024-02-17,C075,Office Supplies,112.12,8,31.64,0.1
O0421,2024-08-07,C009,Technology,3998.82,8,677.06,0.1
O0422,2024-10-22,C042,Technology,4158.88,10,629.35,0.15
O0423,2024-01-24,C044,Technology,4481.36,8,1248.85,0
O0424,2024-08-21,C016,Technology,4654.22,7,453.3,0.05
O0425,2024-06-03,C089,Technology,4556.1,5,1433.55,0
O0426,2024-12-06,C084,Office Supplies,1866.13,3,139.45,0
O0427,2024-04-29,C051,Furniture,3165.46,2,847.7,0
O0428,2024-10-30,C001,Technology,1145.76,9,84.08,0.15
O0429,2024-03-02,C002,Furniture,139.51,3,21.36,0.15
O0430,2024-02-22,C010,Technology,1221.84,6,93.84,0.1
O0431,2024-03-09,C039,Office Supplies,771.93,3,217.71,0
O0432,2024-03-25,C068,Furniture,2860.13,6,666.68,0.05
O0433,2024-11-11,C081,Office Supplies,3766.52,8,1227.77,0.05
O0434,2024-03-04,C012,Office Supplies,4493.31,7,413.4,0.1
O0435,2024-05-21,C055,Office Supplies,1641.07,2,150.89,0.05
O0436,2024-05-25,C071,Office Supplies,3044.9,1,811.02,0.1
O0437,2024-07-19,C027,Furniture,2636.97,1,534.93,0.05
O0438,2024-11-22,C064,Office Supplies,1990.84,2,243.53,0.2
O0439,2024-03-08,C002,Furniture,4935.72,10,1629.66,0.15
O0440,2024-08-29,C047,Technology,2777.15,1,282.8,0.2
O0441,2024-01-31,C009,Furniture,167.59,9,19.23,0.1
O0442,2024-08-04,C081,Office Supplies,3591.88,7,1006.2,0
O0443,2024-05-22,C082,Technology,2729.17,5,640.85,0
O0444,2024-03-20,C066,Office Supplies,4612.53,6,1578.84,0.15
O0445,2024-12-14,C076,Office Supplies,3208.04,2,963.56,0.1
O0446,2024-05-02,C090,Technology,2243.68,4,753.94,0
O0447,2024-01-29,C056,Furniture,668.33,3,156.18,0
O0448,2024-03-24,C002,Furniture,3568.71,6,929.47,0.2
O0449,2024-03-26,C067,Furniture,3936.64,3,1048.05,0.1
O0450,2024-01-16,C094,Furniture,4443.43,7,1250.51,0.1
O0451,2024-10-22,C068,Office Supplies,412.97,2,108.9,0.15
O0452,2024-10-17,C059,Technology,2602.83,6,173.43,0.05
O0453,2024-12-11,C033,Office Supplies,3889.31,2,1237.89,0.05
O0454,2024-01-07,C095,Technology,2593.24,1,163.92,0.15
O0455,2024-01-19,C047,Office Supplies,1976.6,7,187.83,0.05
O0456,2024-06-12,C042,Furniture,1316.49,2,427.54,0.2
O0457,2024-01-27,C048,Technology,685.06,4,172.63,0.2
O0458,2024-08-26,C006,Furniture,4774.99,5,337.49,0.1
O0459,2024-04-12,C012,Furniture,2810.15,10,147.23,0.1
O0460,2024-10-29,C095,Furniture,3151.32,4,596.16,0.2
O0461,2024-07-28,C098,Technology,4000.27,4,380.71,0.2
O0462,2024-01-05,C045,Furniture,3216.12,1,829.88,0.15
O0463,2024-09-28,C095,Technology,3663.35,7,297.41,0.15
O0464,2024-05-23,C008,Technology,4865.54,1,451.09,0.05
O0465,2024-08-22,C067,Office Supplies,2123.98,2,676.86,0.2
O0466,2024-07-20,C013,Technology,2576.6,10,621.38,0.2
O0467,2024-05-01,C008,Furniture,2231.42,5,757.04,0.1
O0468,2024-06-11,C051,Furniture,3533.56,5,956.2,0.05
O0469,2024-10-26,C010,Technology,4723.42,3,429.05,0
O0470,2024-03-02,C022,Office Supplies,2302.88,6,332.1,0.05
O0471,2024-03-02,C058,Technology,1610.71,3,208.59,0.1
O0472,2024-06-16,C091,Technology,3514.7,2,218.26,0.05
O0473,2024-06-02,C046,Furniture,2041.6,3,132.06,0
O0474,2024-10-08,C052,Technology,4287.55,2,929.48,0.15
O0475,2024-01-07,C014,Technology,4039.09,4,371.35,0.05
O0476,2024-11-18,C026,Office Supplies,4136,2,668.68,0.2
O0477,2024-01-12,C076,Technology,1368.22,4,402.02,0.15
O0478,2024-06-18,C017,Technology,550.7,1,167.51,0.15
O0479,2024-07-21,C007,Furniture,923.15,1,205.09,0.15
O0480,2024-04-05,C088,Furniture,2190.65,5,342.14,0.15
O0481,2024-05-05,C020,Office Supplies,269.78,5,63.6,0.15
O0482,2024-02-14,C053,Furniture,4425.62,7,857.28,0.05
O0483,2024-09-26,C054,Technology,1077.34,9,339.79,0
O0484,2024-10-05,C049,Furniture,3931.39,6,620.11,0.2
O0485,2024-01-14,C065,Furniture,1675.86,10,219.76,0.05
O0486,2024-01-30,C004,Furniture,4489.25,9,1272.98,0.1
O0487,2024-03-22,C099,Technology,2961.55,4,354.88,0.05
O0488,2024-01-29,C035,Technology,2715.08,10,780.24,0.15
O0489,2024-03-29,C046,Technology,4682.51,4,1627,0.2
O0490,2024-10-29,C041,Technology,4050.43,6,1050.23,0.2
O0491,2024-09-09,C073,Office Supplies,796.3,5,266.37,0.05
O0492,2024-11-04,C063,Technology,286.02,1,19.12,0.2
O0493,2024-04-13,C062,Technology,103.35,6,33.63,0.05
O0494,2024-12-26,C042,Technology,391.82,2,36.95,0.2
O0495,2024-12-05,C047,Furniture,4806.74,10,779.06,0
O0496,2024-03-21,C044,Office Supplies,1578.65,7,143.56,0.15
O0497,2024-10-14,C084,Office Supplies,1654.69,10,433.79,0.1
O0498,2024-07-12,C029,Furniture,3361.11,5,989.3,0.05
O0499,2024-10-20,C023,Furniture,3671.27,10,1228.54,0
O0500,2024-11-09,C024,Technology,3051.7,10,995.8,0
O0501,2024-05-01,C064,Furniture,789.15,6,215.91,0.05
O0502,2024-12-28,C082,Office Supplies,4438.07,6,340.04,0.15
O0503,2024-02-04,C002,Furniture,1399.54,5,174.75,0
O0504,2024-08-02,C093,Technology,106.28,7,17.62,0.15
O0505,2024-09-02,C049,Office Supplies,1821.03,4,296.11,0.05
O0506,2024-05-30,C058,Technology,461.18,6,140.07,0.1
O0507,2024-07-11,C014,Technology,463.58,2,46.84,0.2
O0508,2024-09-04,C012,Office Supplies,1755.96,1,606.83,0.15
O0509,2024-03-21,C084,Technology,908.49,2,287.92,0.1
O0510,2024-10-10,C027,Office Supplies,4874.55,9,842.24,0.1
O0511,2024-01-26,C085,Furniture,1479.46,10,179.41,0.2
O0512,2024-08-06,C063,Technology,852.59,5,134.92,0.2
O0513,2024-03-28,C062,Office Supplies,1078.41,5,62.25,0
O0514,2024-07-22,C061,Furniture,4234.47,8,603.44,0.1
O0515,2024-07-08,C012,Furniture,3245.15,6,539.53,0.05
O0516,2024-05-14,C058,Technology,318.62,5,57.96,0.2
O0517,2024-02-19,C008,Technology,840.54,6,217.65,0.2
O0518,2024-10-10,C053,Technology,4856.46,7,1102.02,0.2
O0519,2024-08-31,C054,Office Supplies,4831.58,4,1237.47,0.15
O0520,2024-01-18,C039,Office Supplies,486.88,10,156.21,0.2
O0521,2024-03-02,C074,Furniture,3419.92,3,807.38,0.05
O0522,2024-08-04,C028,Technology,4061.46,7,356.82,0.05
O0523,2024-06-12,C081,Office Supplies,824.6,2,188.43,0
O0524,2024-05-21,C050,Office Supplies,2826.18,8,609.37,0
O0525,2024-08-02,C090,Technology,3152.98,7,651.94,0.05
O0526,2024-02-21,C019,Technology,2876.31,10,646.6,0
O0527,2024-07-29,C037,Furniture,4350.63,7,1366.28,0.15
O0528,2024-05-21,C074,Furniture,3083.91,3,188.86,0.2
O0529,2024-07-21,C078,Furniture,3435.98,4,585.89,0
O0530,2024-07-09,C096,Technology,2428.57,6,317.11,0.1
O0531,2024-12-22,C040,Office Supplies,1473.7,2,291.03,0.05
O0532,2024-06-13,C018,Furniture,1572.35,7,429.44,0.2
O0533,2024-07-27,C083,Office Supplies,537.51,8,98.1,0.2
O0534,2024-03-22,C048,Technology,4122.99,5,843.49,0.2
O0535,2024-10-18,C052,Technology,764.68,3,233.52,0.05
O0536,2024-08-21,C026,Technology,4201.19,6,524.51,0.05
O0537,2024-07-22,C036,Office Supplies,1904.92,2,360.54,0
O0538,2024-03-31,C031,Furniture,1925.09,10,439.33,0.2
O0539,2024-05-12,C045,Office Supplies,1786.82,2,538.36,0.1
O0540,2024-10-19,C004,Technology,1994.17,4,197.17,0.05
O0541,2024-09-19,C087,Technology,1112.98,1,273.21,0.15
O0542,2024-01-05,C017,Technology,3272.12,5,753.71,0.2
O0543,2024-05-20,C040,Furniture,3592.43,7,944.13,0.1
O0544,2024-12-12,C059,Office Supplies,1334.79,10,253.62,0.15
O0545,2024-12-05,C075,Furniture,601.33,9,122.34,0.2
O0546,2024-09-03,C078,Technology,1485.12,6,379.19,0.1
O0547,2024-12-01,C082,Office Supplies,1693.17,5,225.3,0.05
O0548,2024-01-30,C020,Office Supplies,2634.74,7,321.68,0.1
O0549,2024-09-11,C088,Furniture,785.65,5,45.28,0.15
O0550,2024-12-28,C052,Office Supplies,2002.55,4,121.35,0.1
O0551,2024-11-22,C093,Furniture,3595.51,6,920.07,0.2
O0552,2024-10-12,C039,Technology,4242.55,5,1282.06,0
O0553,2024-10-13,C061,Technology,726.93,6,92.75,0
O0554,2024-06-06,C029,Furniture,1840.89,6,503.05,0.1
O0555,2024-03-01,C034,Furniture,2969.3,1,561.58,0.2
O0556,2024-04-09,C075,Office Supplies,4727.07,2,337.35,0.15
O0557,2024-03-18,C068,Technology,1561.94,4,103.43,0.1
O0558,2024-08-22,C053,Technology,4937.24,6,1569.32,0.05
O0559,2024-03-31,C100,Furniture,495.98,1,74.29,0
O0560,2024-03-27,C058,Office Supplies,1440.29,3,400.92,0.15
O0561,2024-08-10,C098,Office Supplies,3920.79,7,348.25,0.15
O0562,2024-01-20,C055,Office Supplies,4830.11,4,796.94,0.1
O0563,2024-09-28,C002,Technology,4470.83,1,1238.66,0
O0564,2024-06-25,C081,Furniture,3694.66,3,435.53,0
O0565,2024-02-03,C050,Technology,2566.35,5,364,0.1
O0566,2024-06-21,C059,Furniture,3666.38,3,839.27,0.1
O0567,2024-07-25,C063,Technology,1860.33,4,198.18,0.05
O0568,2024-01-12,C094,Office Supplies,4925.91,9,558.39,0.05
O0569,2024-01-20,C016,Furniture,1896.3,5,464.9,0.2
O0570,2024-12-04,C080,Technology,338.08,1,117.79,0
O0571,2024-03-04,C089,Office Supplies,667.37,5,122.33,0.15
O0572,2024-11-18,C090,Technology,850.32,5,219.86,0.15
O0573,2024-11-14,C085,Office Supplies,594.8,3,122.58,0.15
O0574,2024-05-24,C014,Technology,2606.77,2,613.4,0.15
O0575,2024-09-24,C026,Technology,3084.11,6,874,0.15
O0576,2024-04-16,C038,Office Supplies,885.83,8,189.96,0.1
O0577,2024-02-26,C031,Office Supplies,113.42,8,28.52,0.05
O0578,2024-02-21,C012,Furniture,3919.68,4,284.23,0.15
O0579,2024-03-30,C038,Technology,1394.21,5,90.66,0.1
O0580,2024-02-18,C087,Technology,1632.26,1,443.26,0.05
O0581,2024-08-12,C085,Office Supplies,3271.27,5,486.1,0
O0582,2024-07-24,C048,Furniture,4093.33,8,429.23,0.1
O0583,2024-08-03,C050,Office Supplies,3480.52,3,673.39,0
O0584,2024-03-22,C017,Technology,3511.23,7,237.34,0.2
O0585,2024-04-02,C062,Office Supplies,4031.1,7,1021.96,0.1
O0586,2024-03-07,C079,Furniture,241.2,8,61.59,0
O0587,2024-12-01,C053,Furniture,2259.37,1,155.9,0.2
O0588,2024-04-24,C099,Office Supplies,3743.76,6,1000.08,0.2
O0589,2024-08-09,C067,Office Supplies,3472.38,4,817.65,0.15
O0590,2024-03-17,C045,Office Supplies,3352.18,10,812.64,0
O0591,2024-08-28,C002,Furniture,3252.65,3,315.76,0
O0592,2024-05-22,C097,Technology,2509.08,9,306.78,0.05
O0593,2024-04-30,C071,Technology,3252.25,8,556.08,0.15
O0594,2024-08-16,C074,Furniture,2295.68,2,704.72,0.15
O0595,2024-07-30,C096,Technology,3301.53,9,266.74,0.2
O0596,2024-11-12,C001,Office Supplies,4146.95,5,1192.39,0.2
O0597,2024-06-23,C072,Furniture,1113.57,1,280,0.05
O0598,2024-11-03,C059,Furniture,1726.67,6,483.86,0.15
O0599,2024-01-02,C015,Furniture,577.44,6,143.02,0.1
O0600,2024-01-24,C071,Technology,2657.73,8,692.68,0.05
O0601,2024-05-10,C092,Office Supplies,3738.3,4,645.84,0.05
O0602,2024-08-22,C016,Technology,4658.06,6,781.94,0
O0603,2024-12-10,C097,Office Supplies,2130.9,2,698.91,0.15
O0604,2024-03-09,C059,Furniture,3326.44,1,1120.53,0.2
O0605,2024-10-26,C095,Furniture,338,9,111.74,0.05
O0606,2024-03-06,C089,Technology,2934.92,7,789.93,0.2
O0607,2024-07-15,C078,Furniture,4425.21,10,890.5,0.05
O0608,2024-05-30,C036,Furniture,2049.56,3,313.29,0.05
O0609,2024-09-19,C053,Furniture,3052.37,9,964.34,0.1
O0610,2024-04-21,C092,Technology,3710.41,4,801.72,0.2
O0611,2024-12-10,C092,Technology,1523.84,3,234.04,0.2
O0612,2024-02-29,C070,Furniture,3502.13,9,513.81,0.15
O0613,2024-08-01,C075,Office Supplies,2896.13,9,724.46,0.1
O0614,2024-01-13,C055,Furniture,4060.69,3,839.83,0
O0615,2024-03-23,C086,Furniture,377.36,5,49.09,0.05
O0616,2024-10-04,C008,Technology,3483.91,6,482.67,0.15
O0617,2024-10-14,C014,Technology,3118.93,9,788.02,0.15
O0618,2024-12-22,C031,Furniture,2603.52,1,752.55,0.15
O0619,2024-12-16,C050,Furniture,2141.17,9,613.3,0
O0620,2024-08-14,C002,Technology,3743.98,6,415.31,0.2
O0621,2024-04-09,C070,Furniture,3718.41,8,405.09,0.05
O0622,2024-09-20,C088,Technology,464.9,7,157.48,0
O0623,2024-03-23,C055,Office Supplies,1467.65,5,189.73,0
O0624,2024-01-21,C043,Technology,2385.02,6,790.03,0.2
O0625,2024-12-04,C007,Furniture,3890.94,8,924.53,0.2
O0626,2024-06-11,C071,Office Supplies,1854.62,4,528.96,0.05
O0627,2024-07-31,C067,Office Supplies,434.06,9,87.48,0.15
O0628,2024-12-05,C012,Furniture,1812.07,6,570.84,0.1
O0629,2024-09-28,C038,Furniture,1170.38,9,322.79,0
O0630,2024-11-24,C015,Office Supplies,3377.8,10,620.5,0.05
O0631,2024-02-28,C006,Furniture,3444.5,5,503.87,0.2
O0632,2024-07-10,C093,Office Supplies,1485.86,9,480.53,0.15
O0633,2024-04-08,C063,Furniture,314.87,9,100.6,0
O0634,2024-10-02,C013,Office Supplies,920.23,1,310.01,0
O0635,2024-12-16,C027,Furniture,3384.64,2,954.72,0.05
O0636,2024-08-10,C069,Office Supplies,4160.87,2,1304.81,0.05
O0637,2024-02-14,C004,Technology,2350.2,1,351.39,0.05
O0638,2024-04-26,C033,Furniture,2834.61,7,630.67,0.15
O0639,2024-01-09,C058,Furniture,3188.06,2,573.56,0.2
O0640,2024-10-26,C001,Technology,3242.97,2,763.74,0.1
O0641,2024-06-03,C065,Office Supplies,620.06,2,177.38,0.1
O0642,2024-12-04,C098,Technology,4640.79,8,763.06,0.05
O0643,2024-10-06,C069,Furniture,1177.34,3,322.62,0.1
O0644,2024-11-27,C087,Furniture,4446.19,1,1509.97,0.2
O0645,2024-10-20,C072,Office Supplies,792.73,7,49.57,0.2
O0646,2024-06-25,C071,Technology,4740.2,7,670.3,0.2
O0647,2024-05-09,C019,Technology,888.68,2,103.3,0.05
O0648,2024-10-08,C086,Furniture,4018.33,9,1228.3,0
O0649,2024-04-11,C038,Office Supplies,3391.26,10,424.61,0.15
O0650,2024-04-30,C043,Technology,1849.98,5,465.06,0.2
O0651,2024-08-18,C009,Furniture,4510.58,10,655.55,0.1
O0652,2024-07-05,C089,Furniture,2962.43,7,650.74,0.05
O0653,2024-12-30,C001,Office Supplies,1634.75,7,467.04,0.1
O0654,2024-09-02,C047,Furniture,758.1,8,204.61,0.1
O0655,2024-03-30,C100,Office Supplies,1596.81,10,344.12,0
O0656,2024-10-02,C036,Technology,4307.7,5,396.31,0
O0657,2024-09-16,C094,Office Supplies,469.46,1,26.1,0.2
O0658,2024-01-19,C075,Office Supplies,2085.16,5,473.35,0.2
O0659,2024-07-06,C070,Furniture,2413.31,4,681.9,0.2
O0660,2024-09-13,C094,Office Supplies,4300.1,2,387.72,0.15
O0661,2024-11-10,C047,Office Supplies,2560.62,3,637.09,0.2
O0662,2024-10-16,C018,Office Supplies,2286.48,3,237.21,0.15
O0663,2024-04-28,C046,Technology,298.06,5,82.99,0.1
O0664,2024-07-03,C030,Furniture,309.76,8,34.7,0.15
O0665,2024-02-22,C006,Office Supplies,295.53,9,72.27,0.1
O0666,2024-03-30,C095,Furniture,1390.25,7,296.55,0.1
